14	30
14	34
14	40
14	41
14	53
14	66
14	68
14	73
14	80
14	99
14	101
14	104
14	111
14	114
14	120
14	121
14	122
14	124
14	127
14	135
14	136
14	139
14	152
14	153
14	163
14	165
14	167
14	168
14	169
14	171
14	172
14	176
14	181
14	204
14	209
14	210
14	230
14	231
14	238
14	245
14	265
14	267
14	274
14	280
14	287
14	289
14	296
14	297
14	300
15	6
15	24
15	30
15	36
15	58
15	66
15	73
15	96
15	103
15	110
15	120
15	121
15	171
15	172
15	176
15	179
15	281
15	293
16	2
16	18
16	27
16	33
16	45
16	47
16	56
16	58
16	64
16	67
16	69
16	71
16	73
16	81
16	86
16	88
16	89
16	95
16	97
16	113
16	118
16	126
16	130
16	134
16	135
16	140
16	144
16	177
16	186
16	191
16	197
16	214
16	215
16	219
16	225
16	237
16	246
16	253
16	254
16	257
16	259
16	264
16	276
16	282
16	285
17	7
17	29
17	39
17	92
17	94
17	155
17	159
17	164
17	187
17	196
17	203
17	207
17	219
17	229
17	261
17	271
17	290
17	299
18	16
18	55
18	63
18	78
18	86
18	88
18	89
18	97
18	109
18	134
18	142
18	163
18	177
18	186
18	214
18	285
18	288
18	291
18	297
19	20
19	24
19	42
19	50
19	62
19	65
19	73
19	80
19	92
19	107
19	153
19	154
19	167
19	169
19	171
19	174
19	194
19	195
19	209
19	210
19	213
19	232
19	242
19	281
19	296
20	6
20	7
20	8
20	14
20	19
20	24
20	26
20	36
20	38
20	40
20	42
20	43
20	50
20	53
20	57
20	62
20	66
20	68
20	73
20	80
20	82
20	96
20	100
20	104
20	105
20	110
20	111
20	120
20	121
20	122
20	124
20	153
20	162
20	163
20	165
20	168
20	176
20	179
20	195
20	199
20	201
20	203
20	206
20	209
20	213
20	231
20	238
20	252
20	281
20	296
20	297
21	47
21	58
21	63
21	69
21	71
21	72
21	81
21	84
21	109
21	130
21	135
21	175
21	177
21	186
21	198
21	215
21	222
21	234
21	246
21	253
21	259
21	264
21	281
21	288
21	297
22	3
22	9
22	25
22	28
22	37
22	44
22	46
22	54
22	68
22	70
22	77
22	85
22	115
22	116
22	148
22	183
22	190
22	202
22	211
22	220
22	227
22	236
22	250
22	263
22	268
22	273
22	277
22	298
23	5
23	11
23	32
23	53
23	73
23	104
23	110
23	168
23	184
23	189
23	195
23	201
23	230
23	242
23	252
23	255
23	281
23	300
24	6
24	7
24	11
24	12
24	13
24	15
24	19
24	20
24	30
24	36
24	41
24	43
24	50
24	57
24	65
24	66
24	68
24	85
24	100
24	104
24	107
24	120
24	121
24	124
24	127
24	129
24	136
24	152
24	165
24	167
24	168
24	176
24	181
24	195
24	199
24	201
24	210
24	228
24	230
24	238
24	253
24	255
24	258
24	267
24	272
24	274
24	287
24	295
24	296
24	300
25	3
25	22
25	28
25	37
25	46
25	52
25	54
25	56
25	60
25	63
25	70
25	77
25	85
25	93
25	106
25	115
25	116
25	123
25	190
25	202
25	211
25	217
25	220
25	233
25	235
25	243
25	250
25	263
25	273
25	277
26	14
26	20
26	30
26	32
26	34
26	36
26	43
26	53
26	65
26	66
26	68
26	73
26	80
26	103
26	124
26	139
26	157
26	169
26	189
26	194
26	271
26	281
27	16
27	47
27	59
27	64
27	69
27	71
27	74
27	76
27	78
27	81
27	87
27	89
27	109
27	113
27	130
27	134
27	164
27	177
27	182
27	212
27	214
27	215
27	241
27	247
27	253
27	257
27	259
27	285
27	288
28	3
28	22
28	25
28	37
28	44
28	46
28	52
28	97
28	106
28	116
28	123
28	131
28	143
28	190
28	217
28	220
28	227
28	233
28	235
28	236
28	243
28	245
28	250
28	273
28	298
29	4
29	17
29	51
29	77
29	83
29	92
29	94
29	141
29	147
29	149
29	150
29	159
29	164
29	173
29	187
29	196
29	200
29	203
29	207
29	218
29	219
29	221
29	229
29	256
29	268
29	269
29	271
29	278
29	279
29	290
30	6
30	7
30	8
30	11
30	14
30	15
30	24
30	26
30	32
30	36
30	38
30	41
30	43
30	66
30	68
30	96
30	101
30	104
30	105
30	107
30	111
30	120
30	122
30	136
30	139
30	151
30	152
30	153
30	155
30	157
30	163
30	167
30	168
30	169
30	171
30	172
30	178
30	184
30	189
30	194
30	206
30	209
30	230
30	231
30	238
30	244
30	252
30	255
30	258
30	260
30	267
30	274
30	280
30	281
30	284
30	293
30	295
30	296
31	8
31	32
31	38
31	66
31	73
31	96
31	99
31	120
31	170
31	181
31	184
31	230
31	265
31	267
31	274
31	280
31	300
32	6
32	7
32	23
32	26
32	30
32	31
32	40
32	43
32	62
32	114
32	122
32	136
32	153
32	162
32	178
32	195
32	237
32	260
32	295
33	2
33	16
33	63
33	69
33	80
33	84
33	88
33	102
33	113
33	118
33	130
33	186
33	214
33	253
33	254
33	259
33	264
33	276
33	282
33	283
33	286
34	7
34	14
34	26
34	53
34	66
34	68
34	73
34	99
34	100
34	103
34	105
34	114
34	121
34	122
34	151
34	152
34	157
34	171
34	176
34	182
34	194
34	205
34	231
34	232
34	248
34	287
35	39
35	43
35	82
35	83
35	94
35	137
35	141
35	146
35	155
35	159
35	164
35	187
35	196
35	216
35	229
35	269
35	271
35	292
36	7
36	11
36	12
36	13
36	15
36	20
36	24
36	26
36	30
36	45
36	50
36	53
36	57
36	68
36	73
36	92
36	96
36	100
36	103
36	104
36	107
36	110
36	122
36	125
36	127
36	129
36	136
36	151
36	165
36	168
36	176
36	201
36	205
36	210
36	228
36	230
36	232
36	267
36	272
36	281
36	293
36	300
37	3
37	9
37	22
37	25
37	28
37	44
37	52
37	54
37	60
37	66
37	77
37	86
37	93
37	106
37	116
37	143
37	148
37	183
37	190
37	202
37	211
37	217
37	220
37	227
37	233
37	235
37	236
37	241
37	263
37	273
38	1
38	6
38	7
38	8
38	20
38	30
38	31
38	43
38	53
38	66
38	80
38	96
38	104
38	114
38	166
38	176
38	209
38	210
38	229
38	242
38	252
38	265
38	274
39	4
39	6
39	10
39	17
39	35
39	48
39	51
39	75
39	82
39	83
39	94
39	108
39	117
39	128
39	133
39	137
39	138
39	146
39	147
39	155
39	159
39	161
39	180
39	187
39	192
39	196
39	200
39	203
39	216
39	218
39	219
39	221
39	226
39	229
39	249
39	254
39	262
39	268
39	269
39	271
39	275
39	279
39	290
39	292
39	299
40	12
40	14
40	20
40	32
40	43
40	66
40	73
40	100
40	103
40	107
40	114
40	120
40	121
40	122
40	128
40	154
40	178
40	228
40	230
40	267
40	287
41	5
41	6
41	8
41	12
41	14
41	24
41	30
41	43
41	62
41	68
41	73
41	76
41	104
41	127
41	129
41	133
41	139
41	157
41	176
41	181
41	184
41	194
41	228
41	232
41	252
41	267
41	274
41	281
41	296
42	1
42	6
42	7
42	11
42	19
42	20
42	43
42	66
42	130
42	139
42	168
42	184
42	201
42	205
42	209
42	210
42	267
43	7
43	11
43	12
43	20
43	24
43	26
43	30
43	32
43	35
43	38
43	40
43	41
43	42
43	50
43	56
43	68
43	73
43	99
43	100
43	101
43	103
43	104
43	110
43	111
43	114
43	120
43	127
43	129
43	136
43	145
43	151
43	152
43	153
43	154
43	162
43	166
43	167
43	168
43	172
43	174
43	178
43	179
43	184
43	194
43	195
43	197
43	205
43	206
43	209
43	228
43	230
43	231
43	238
43	248
43	252
43	255
43	267
43	274
43	296
43	300
44	3
44	9
44	22
44	28
44	37
44	54
44	66
44	70
44	77
44	85
44	93
44	106
44	115
44	123
44	143
44	202
44	211
44	220
44	233
44	235
44	236
44	241
44	243
44	245
44	263
44	273
44	298
45	7
45	16
45	36
45	53
45	66
45	96
45	100
45	121
45	122
45	124
45	162
45	168
45	171
45	176
45	194
45	201
45	206
45	267
45	293
45	296
46	3
46	22
46	25
46	28
46	52
46	54
46	77
46	93
46	106
46	115
46	116
46	120
46	123
46	143
46	148
46	183
46	190
46	202
46	211
46	217
46	220
46	227
46	233
46	235
46	236
46	241
46	243
46	244
46	245
46	263
46	273
46	277
46	298
47	12
47	16
47	21
47	27
47	56
47	64
47	72
47	78
47	86
47	91
47	118
47	119
47	175
47	177
47	186
47	215
47	222
47	254
47	259
47	285
47	297
48	10
48	39
48	51
48	94
48	108
48	117
48	128
48	132
48	133
48	155
48	158
48	159
48	164
48	207
48	221
48	223
48	229
48	254
48	268
48	269
48	271
49	58
49	59
49	61
49	71
49	74
49	95
49	122
49	130
49	156
49	188
49	212
49	239
49	251
49	253
49	259
49	266
49	285
50	7
50	12
50	19
50	20
50	24
50	36
50	43
50	99
50	101
50	110
50	122
50	124
50	136
50	139
50	149
50	152
50	165
50	168
50	176
50	189
50	210
50	213
50	260
50	267
50	274
50	293
51	4
51	7
51	10
51	29
51	39
51	48
51	83
51	87
51	92
51	94
51	108
51	117
51	128
51	132
51	133
51	137
51	138
51	141
51	146
51	147
51	149
51	150
51	155
51	158
51	159
51	160
51	161
51	164
51	169
51	173
51	187
51	192
51	196
51	200
51	203
51	208
51	216
51	218
51	219
51	221
51	223
51	226
51	229
51	249
51	261
51	262
51	268
51	269
51	271
51	279
51	290
51	294
51	299
52	3
52	9
52	25
52	28
52	37
52	46
52	60
52	68
52	106
52	116
52	123
52	131
52	143
52	148
52	190
52	202
52	220
52	233
52	235
52	236
52	241
52	243
52	250
52	259
52	263
52	277
53	3
53	5
53	11
53	14
53	20
53	23
53	26
53	34
53	36
53	38
53	45
53	65
53	101
53	104
53	120
53	121
53	124
53	153
53	162
53	166
53	169
53	172
53	201
53	204
53	208
53	210
53	230
53	238
53	242
53	248
53	267
53	293
54	3
54	22
54	25
54	37
54	44
54	46
54	60
54	93
54	116
54	120
54	123
54	131
54	220
54	227
54	233
54	235
54	244
54	250
54	273
55	18
55	56
55	59
55	74
55	81
55	97
55	112
55	113
55	118
55	121
55	125
55	140
55	193
55	215
55	251
55	285
55	297
56	16
56	25
56	43
56	47
56	55
56	61
56	63
56	71
56	72
56	74
56	76
56	78
56	79
56	87
56	88
56	91
56	95
56	102
56	109
56	112
56	125
56	126
56	130
56	134
56	135
56	140
56	142
56	177
56	182
56	185
56	191
56	197
56	214
56	215
56	240
56	246
56	251
56	253
56	256
56	259
56	266
56	286
56	288
56	291
56	297
57	7
57	20
57	24
57	36
57	65
57	68
57	121
57	122
57	162
57	163
57	172
57	176
57	184
57	210
57	238
57	255
57	266
57	293
57	300
58	2
58	15
58	16
58	21
58	49
58	59
58	61
58	63
58	64
58	67
58	69
58	71
58	72
58	74
58	76
58	78
58	84
58	86
58	87
58	88
58	89
58	90
58	91
58	112
58	113
58	119
58	125
58	130
58	140
58	142
58	156
58	170
58	182
58	186
58	191
58	193
58	198
58	212
58	214
58	222
58	224
58	226
58	239
58	240
58	247
58	253
58	254
58	276
58	282
58	283
58	285
58	288
59	12
59	27
59	49
59	55
59	58
59	63
59	64
59	69
59	74
59	81
59	84
59	88
59	89
59	97
59	112
59	134
59	140
59	170
59	186
59	191
59	193
59	197
59	212
59	213
59	214
59	215
59	222
59	237
59	239
59	240
59	246
59	251
59	254
59	256
59	259
59	270
59	282
59	283
59	285
59	288
59	291
59	297
60	25
60	37
60	52
60	54
60	77
60	95
60	106
60	115
60	116
60	123
60	143
60	148
60	183
60	190
60	202
60	217
60	220
60	233
60	235
60	236
60	245
60	250
61	2
61	49
61	56
61	58
61	64
61	71
61	74
61	76
61	78
61	79
61	87
61	89
61	90
61	102
61	112
61	113
61	134
61	140
61	142
61	170
61	177
61	188
61	191
61	215
61	234
61	251
61	254
61	282
61	284
61	285
61	288
61	291
62	6
62	7
62	12
62	13
62	19
62	20
62	32
62	41
62	80
62	103
62	116
62	120
62	121
62	122
62	145
62	153
62	168
62	171
62	178
62	195
62	201
62	204
62	210
62	230
62	231
62	255
62	258
63	18
63	21
63	25
63	33
63	56
63	58
63	59
63	64
63	67
63	90
63	130
63	134
63	188
63	214
63	225
63	253
63	257
63	276
63	284
63	288
63	297
64	2
64	16
64	27
64	47
64	58
64	59
64	61
64	63
64	69
64	72
64	74
64	78
64	81
64	84
64	86
64	88
64	91
64	97
64	113
64	125
64	130
64	134
64	140
64	144
64	171
64	182
64	186
64	191
64	198
64	225
64	232
64	240
64	246
64	251
64	254
64	259
64	270
64	282
64	284
64	285
64	288
64	291
65	6
65	7
65	11
65	19
65	24
65	26
65	53
65	57
65	68
65	94
65	101
65	104
65	168
65	206
65	210
65	230
65	232
65	248
65	267
66	1
66	6
66	7
66	11
66	13
66	14
66	15
66	20
66	24
66	26
66	30
66	31
66	34
66	37
66	38
66	40
66	42
66	44
66	45
66	68
66	80
66	100
66	103
66	111
66	114
66	120
66	121
66	122
66	151
66	153
66	162
66	163
66	166
66	167
66	168
66	171
66	172
66	176
66	178
66	180
66	195
66	199
66	204
66	206
66	210
66	230
66	242
66	248
66	260
66	265
66	267
66	272
66	293
66	295
67	16
67	58
67	63
67	74
67	88
67	126
67	140
67	156
67	170
67	175
67	177
67	187
67	197
67	212
67	215
67	246
67	247
67	256
67	285
67	291
68	5
68	7
68	13
68	14
68	20
68	22
68	24
68	26
68	30
68	34
68	36
68	41
68	43
68	52
68	57
68	65
68	66
68	73
68	101
68	103
68	104
68	105
68	107
68	110
68	111
68	120
68	121
68	136
68	139
68	145
68	157
68	165
68	168
68	176
68	180
68	195
68	201
68	213
68	230
68	232
68	242
68	248
68	252
68	260
68	274
68	280
68	281
68	286
68	289
69	16
69	21
69	27
69	33
69	58
69	59
69	64
69	76
69	86
69	91
69	102
69	112
69	113
69	119
69	125
69	168
69	177
69	182
69	191
69	212
69	214
69	225
69	246
69	247
69	254
69	270
69	285
69	288
69	297
70	3
70	22
70	25
70	44
70	85
70	106
70	115
70	123
70	183
70	211
70	217
70	220
70	233
70	235
70	244
70	250
70	273
70	277
70	294
70	298
71	11
71	16
71	21
71	27
71	49
71	56
71	58
71	61
71	78
71	79
71	84
71	87
71	102
71	118
71	119
71	126
71	130
71	134
71	153
71	175
71	177
71	185
71	188
71	198
71	212
71	214
71	215
71	222
71	237
71	253
71	257
71	259
71	266
71	276
71	282
71	284
71	288
72	21
72	47
72	56
72	58
72	64
72	78
72	81
72	84
72	86
72	88
72	98
72	109
72	113
72	118
72	119
72	125
72	126
72	134
72	156
72	177
72	182
72	191
72	198
72	212
72	225
72	246
72	276
72	286
73	6
73	8
73	14
73	15
73	16
73	19
73	20
73	23
73	26
73	31
73	34
73	36
73	40
73	41
73	43
73	68
73	96
73	104
73	110
73	121
73	127
73	151
73	157
73	168
73	170
73	180
73	189
73	230
73	258
74	2
74	27
74	49
74	55
74	56
74	58
74	59
74	61
74	64
74	67
74	76
74	89
74	91
74	118
74	130
74	131
74	134
74	140
74	153
74	177
74	182
74	191
74	197
74	212
74	214
74	240
74	246
74	247
74	256
74	259
74	270
74	282
74	284
74	285
74	286
74	291
75	4
75	10
75	39
75	82
75	94
75	128
75	155
75	159
75	161
75	164
75	173
75	203
75	207
75	218
75	219
75	229
75	269
75	275
75	285
76	2
76	10
76	27
76	41
76	56
76	58
76	61
76	69
76	74
76	81
76	87
76	91
76	95
76	113
76	119
76	130
76	134
76	140
76	170
76	175
76	177
76	185
76	197
76	198
76	212
76	214
76	224
76	234
76	240
76	253
76	254
76	259
76	270
76	282
76	285
76	286
76	288
77	9
77	22
77	25
77	29
77	37
77	44
77	46
77	60
77	85
77	106
77	123
77	131
77	143
77	220
77	250
77	273
77	277
77	298
78	2
78	18
78	27
78	47
78	56
78	58
78	61
78	64
78	71
78	72
78	79
78	84
78	102
78	112
78	126
78	130
78	134
78	140
78	144
78	156
78	179
78	182
78	186
78	188
78	198
78	215
78	222
78	224
78	246
78	253
78	254
78	259
78	264
78	285
78	288
79	2
79	56
79	61
79	71
79	78
79	81
79	102
79	104
79	109
79	130
79	142
79	175
79	197
79	212
79	214
79	251
79	256
79	285
80	6
80	14
80	19
80	20
80	26
80	33
80	38
80	62
80	66
80	96
80	103
80	145
80	169
80	176
80	178
80	179
80	267
81	16
81	21
81	27
81	55
81	59
81	64
81	72
81	76
81	79
81	86
81	90
81	95
81	113
81	128
81	134
81	144
81	150
81	175
81	177
81	186
81	188
81	191
81	198
81	212
81	214
81	234
81	246
81	253
81	276
81	283
81	285
81	288
82	4
82	10
82	20
82	35
82	39
82	75
82	92
82	94
82	117
82	120
82	128
82	149
82	150
82	155
82	159
82	164
82	187
82	192
82	196
82	200
82	203
82	207
82	216
82	218
82	221
82	229
82	249
82	261
82	271
82	275
82	278
82	290
82	299
83	4
83	29
83	35
83	39
83	51
83	92
83	94
83	133
83	141
83	155
83	158
83	159
83	160
83	164
83	187
83	190
83	200
83	207
83	218
83	221
83	223
83	226
83	229
83	249
83	268
83	269
83	271
83	275
83	294
83	299
84	2
84	7
84	21
84	33
84	58
84	59
84	64
84	71
84	72
84	78
84	90
84	97
84	113
84	118
84	125
84	134
84	140
84	167
84	186
84	188
84	191
84	212
84	214
84	222
84	234
84	246
84	257
84	259
84	270
84	276
84	283
84	285
84	288
84	297
85	3
85	9
85	22
85	24
85	25
85	44
85	70
85	77
85	106
85	115
85	123
85	143
85	220
85	241
85	250
85	273
85	298
86	2
86	16
86	18
86	37
86	47
86	58
86	64
86	69
86	72
86	81
86	88
86	95
86	113
86	125
86	130
86	140
86	144
86	152
86	156
86	170
86	214
86	234
86	240
86	247
86	251
86	276
86	285
86	288
87	1
87	2
87	27
87	51
87	56
87	58
87	61
87	71
87	76
87	88
87	89
87	97
87	113
87	118
87	130
87	134
87	140
87	156
87	170
87	175
87	186
87	191
87	197
87	214
87	215
87	222
87	239
87	246
87	257
87	285
87	286
88	2
88	16
88	18
88	33
88	56
88	58
88	59
88	64
88	67
88	72
88	86
88	87
88	90
88	102
88	113
88	130
88	134
88	144
88	175
88	177
88	191
88	198
88	214
88	225
88	246
88	251
88	257
88	262
88	276
88	285
88	288
89	2
89	16
89	18
89	27
89	58
89	59
89	61
89	74
89	87
89	90
89	91
89	102
89	113
89	119
89	130
89	144
89	156
89	170
89	175
89	178
89	182
89	186
89	193
89	212
89	222
89	239
89	247
89	251
89	254
89	256
89	276
89	285
89	288
89	291
90	2
90	58
90	61
90	63
90	81
90	84
90	88
90	89
90	102
90	130
90	134
90	188
90	197
90	224
90	225
90	240
90	247
90	248
90	253
90	259
90	266
90	270
90	285
91	47
91	56
91	58
91	64
91	69
91	74
91	76
91	89
91	95
91	127
91	130
91	134
91	170
91	177
91	186
91	193
91	212
91	214
91	237
91	288
92	4
92	10
92	17
92	19
92	29
92	36
92	51
92	82
92	83
92	94
92	117
92	132
92	147
92	150
92	159
92	164
92	192
92	196
92	200
92	216
92	219
92	221
92	229
92	269
92	271
92	290
92	299
93	3
93	25
93	37
93	44
93	46
93	54
93	115
93	123
93	202
93	217
93	220
93	233
93	235
93	243
93	250
93	263
93	273
93	298
93	299
94	4
94	10
94	17
94	29
94	35
94	39
94	48
94	51
94	65
94	75
94	82
94	83
94	92
94	108
94	117
94	122
94	128
94	132
94	133
94	137
94	138
94	141
94	146
94	147
94	149
94	150
94	155
94	158
94	159
94	160
94	161
94	164
94	173
94	187
94	192
94	196
94	200
94	203
94	207
94	208
94	216
94	218
94	219
94	221
94	223
94	226
94	229
94	249
94	261
94	262
94	268
94	269
94	271
94	275
94	278
94	279
94	288
94	290
94	294
94	299
95	2
95	16
95	49
95	56
95	60
95	76
95	81
95	86
95	91
95	113
95	144
95	175
95	212
95	222
95	224
95	251
95	270
95	288
96	1
96	8
96	15
96	20
96	30
96	31
96	36
96	38
96	45
96	73
96	80
96	98
96	100
96	101
96	104
96	121
96	122
96	124
96	127
96	137
96	145
96	162
96	163
96	167
96	168
96	171
96	172
96	204
96	230
96	231
96	232
96	280
96	289
96	290
96	296
97	2
97	16
97	18
97	28
97	55
97	59
97	64
97	84
97	87
97	102
97	109
97	113
97	126
97	144
97	175
97	212
97	234
97	254
97	257
97	288
98	7
98	8
98	72
98	96
98	99
98	100
98	105
98	120
98	127
98	136
98	153
98	165
98	167
98	168
98	176
98	238
98	248
99	8
99	11
99	12
99	14
99	31
99	34
99	43
99	50
99	98
99	103
99	104
99	121
99	122
99	136
99	139
99	145
99	159
99	163
99	169
99	172
99	176
99	181
99	189
99	201
99	205
99	210
99	231
99	258
99	267
99	281
100	1
100	6
100	20
100	24
100	34
100	36
100	40
100	43
100	45
100	66
100	96
100	98
100	101
100	111
100	114
100	124
100	136
100	152
100	153
100	155
100	162
100	163
100	172
100	174
100	181
100	184
100	204
100	206
100	210
100	228
100	232
100	260
100	267
100	272
100	274
100	300
101	8
101	13
101	14
101	30
101	43
101	50
101	53
101	65
101	68
101	96
101	100
101	110
101	120
101	122
101	145
101	153
101	167
101	176
101	178
101	179
101	205
101	206
101	230
101	260
101	283
102	2
102	33
102	56
102	61
102	69
102	71
102	78
102	79
102	88
102	89
102	90
102	97
102	108
102	109
102	113
102	125
102	134
102	140
102	142
102	144
102	156
102	177
102	185
102	186
102	191
102	197
102	214
102	215
102	221
102	222
102	224
102	239
102	240
102	253
102	254
102	259
102	276
102	285
102	297
103	4
103	15
103	26
103	34
103	36
103	40
103	43
103	62
103	66
103	68
103	80
103	99
103	104
103	107
103	110
103	111
103	122
103	129
103	139
103	140
103	153
103	166
103	176
103	178
103	179
103	189
103	204
103	230
103	231
103	232
103	242
103	252
103	260
103	265
103	272
103	300
104	7
104	11
104	13
104	14
104	20
104	23
104	24
104	30
104	36
104	38
104	41
104	43
104	53
104	65
104	68
104	73
104	79
104	96
104	99
104	103
104	114
104	120
104	124
104	139
104	153
104	154
104	162
104	168
104	176
104	178
104	181
104	194
104	212
104	213
104	265
104	272
104	274
104	281
104	287
104	293
105	6
105	20
105	30
105	34
105	68
105	98
105	120
105	121
105	122
105	127
105	139
105	152
105	154
105	165
105	168
105	176
105	186
105	195
105	232
105	238
105	267
105	287
106	3
106	25
106	28
106	37
106	44
106	46
106	52
106	60
106	70
106	77
106	85
106	115
106	123
106	131
106	143
106	183
106	190
106	206
106	211
106	217
106	220
106	227
106	233
106	235
106	241
106	243
106	244
106	249
106	250
106	263
106	273
106	298
107	1
107	13
107	19
107	24
107	30
107	36
107	40
107	68
107	103
107	122
107	129
107	162
107	164
107	168
107	171
107	174
107	176
107	179
107	181
107	189
107	194
107	206
107	213
107	216
107	230
107	238
107	255
107	296
108	39
108	48
108	51
108	94
108	102
108	117
108	150
108	159
108	164
108	187
108	200
108	203
108	229
108	261
108	269
108	271
108	299
109	11
109	18
109	21
109	27
109	56
109	72
109	79
109	97
109	102
109	112
109	130
109	135
109	140
109	175
109	188
109	197
109	198
109	214
109	215
109	234
109	259
110	1
110	15
110	20
110	23
110	36
110	43
110	50
110	68
110	73
110	101
110	103
110	120
110	121
110	139
110	147
110	157
110	166
110	174
110	179
110	180
110	194
110	205
110	210
110	267
110	296
110	300
111	13
111	14
111	20
111	30
111	43
111	66
111	68
111	100
111	103
111	114
111	120
111	130
111	145
111	157
111	258
111	274
111	281
111	293
111	296
112	55
112	56
112	58
112	59
112	61
112	69
112	78
112	109
112	113
112	119
112	125
112	130
112	134
112	142
112	144
112	156
112	170
112	197
112	229
112	234
112	237
112	251
112	253
112	259
112	284
112	285
113	2
113	16
113	27
113	33
113	55
113	58
113	61
113	64
113	69
113	72
113	76
113	81
113	84
113	86
113	87
113	88
113	89
113	95
113	97
113	102
113	112
113	119
113	124
113	130
113	140
113	142
113	144
113	170
113	177
113	185
113	191
113	198
113	212
113	214
113	215
113	222
113	225
113	237
113	239
113	246
113	247
113	253
113	259
113	260
113	266
113	270
113	283
113	285
113	286
113	288
113	291
114	7
114	11
114	13
114	14
114	32
114	34
114	38
114	40
114	43
114	66
114	100
114	104
114	111
114	120
114	121
114	122
114	127
114	153
114	167
114	171
114	173
114	206
114	272
115	3
115	9
115	22
115	25
115	44
115	46
115	60
115	70
115	85
115	93
115	106
115	116
115	123
115	131
115	143
115	148
115	183
115	190
115	210
115	211
115	217
115	220
115	227
115	233
115	235
115	236
115	243
115	244
115	245
115	250
115	273
115	277
115	298
116	3
116	22
116	25
116	28
116	37
116	46
116	52
116	54
116	60
116	62
116	115
116	123
116	143
116	183
116	190
116	211
116	217
116	220
116	233
116	235
116	236
116	241
116	250
116	263
116	273
116	298
117	10
117	39
117	48
117	51
117	82
117	92
117	94
117	108
117	133
117	146
117	150
117	155
117	159
